Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1319281729715064833,"Join me, Wan-Ji &amp; Sho-Er to learn how to say “happy Double Ninth Festival” in #Taiwanese: Tîong-iông-tseh-khuài-lok. Have a go at saying it yourself &amp; remember to give senior citizens the love, respect &amp; kindness they deserve. Tell us what else you’d like to learn about #Taiwan. https://t.co/dkvebedRSC",蔡英文 Tsai Ing-wen,iingwen,2020-10-22T14:17:30.000Z,Thu Oct 22 14:17:30 +0000 2020,5526,609,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,2,0,video,https://video.twimg.com/amplify_video/1319153267239088128/vid/1280x720/bXaazP2cLTn3vwVj.mp4?tag=13,,,
1319166427522236416,"I visited the Want Show Laundry to see octogenarian social media stars Wan-Ji and Sho-Er, famous for their creative style &amp; youthful spirit. Their story has lifted spirits around the world during the #COVID19 pandemic, reminding us to stay young at heart. Truly inspiring! https://t.co/g9BwYJFq81",蔡英文 Tsai Ing-wen,iingwen,2020-10-22T06:39:19.000Z,Thu Oct 22 06:39:19 +0000 2020,4353,517,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,1,0,video,https://video.twimg.com/amplify_video/1319153355600506880/vid/1280x720/tDcDWzcIZagkHT1K.mp4?tag=13,,,
1319060819225669632,"Our diplomats work hard promoting #Taiwan’s image abroad. Ensuring our int’l space is important to the Taiwanese people, regardless of politics. I’m outraged at the behavior of “uninvited guests” at our National Day reception in #Fiji &amp; grateful to our friends for their support. https://t.co/7A8a7pTK7R",蔡英文 Tsai Ing-wen,iingwen,2020-10-21T23:39:40.000Z,Wed Oct 21 23:39:40 +0000 2020,8259,1402,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/StateDept/status/1318934178784813059 ,2,0,,,,,
1318823569988612096,"#Taiwan’s women business leaders continue to make us proud. It was my pleasure to applaud your efforts to connect Taiwan with the world &amp; show that #TaiwanCanHelp, no matter the challenges you face. Your success is an inspiration, driving positive change at home &amp; abroad. https://t.co/cset04FFbg",蔡英文 Tsai Ing-wen,iingwen,2020-10-21T07:56:56.000Z,Wed Oct 21 07:56:56 +0000 2020,7721,948,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/Ek1nCWXVcAMHb1K.jpg,https://pbs.twimg.com/media/Ek1nCWYVcAA5jPl.jpg,https://pbs.twimg.com/media/Ek1nCWZVoAEw7RG.jpg,https://pbs.twimg.com/media/Ek1nCWWVgAAlbvk.jpg
1318473781174624256,"The 2020 Presidential Office projection mapping show displayed #Taiwan’s dedication to freedom &amp; democracy. Faced with wave after wave of challenges, our people have always been resilient, &amp; now we have a message for the world: we are #ProudOfTaiwan &amp; you can be too. https://t.co/nIWfPtXLRI",蔡英文 Tsai Ing-wen,iingwen,2020-10-20T08:47:00.000Z,Tue Oct 20 08:47:00 +0000 2020,6004,1031,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,2,0,video,https://video.twimg.com/amplify_video/1318462273870983168/pl/ZOvbTDVr5n1Pm8kf.m3u8?tag=13,,,
1318135870222790657,"Having lived for over a century, these elders have witnessed generational change in #Taiwan. It was my honour to listen to their stories &amp; spend time with them, as the elderly are cherished in our society &amp; it is our responsibility to care for them as best we can. https://t.co/oUtXfzRUnu",蔡英文 Tsai Ing-wen,iingwen,2020-10-19T10:24:15.000Z,Mon Oct 19 10:24:15 +0000 2020,8398,1001,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/Ekr1jrCUYAAC2VT.jpg,https://pbs.twimg.com/media/Ekr1jrIVkAADpKZ.jpg,https://pbs.twimg.com/media/Ekr1jrJVgAEy5xA.jpg,https://pbs.twimg.com/media/Ekr1jrHUYAED9Fh.jpg
1317284975230685185,"Thank you to each &amp; every one of you for following me here on @Twitter. #Taiwan is making a global impact, so no matter where in the world you are, you can join me in being #ProudOfTaiwan! https://t.co/cBYb7a2yBO",蔡英文 Tsai Ing-wen,iingwen,2020-10-17T02:03:06.000Z,Sat Oct 17 02:03:06 +0000 2020,11861,1629,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/Ekfvs18U0AEcro0.jpg,,,
1317043530729091072,People from all walks of life have contributed to our #COVID19 response. Today I thanked the Taiwan Machine Tool &amp; Accessory Builders' Association for their hard work ramping up our face mask production. #Taiwan is now a leading face mask producer &amp; the world has taken notice! https://t.co/pWlmsdc9oM,蔡英文 Tsai Ing-wen,iingwen,2020-10-16T10:03:41.000Z,Fri Oct 16 10:03:41 +0000 2020,6224,770,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EkcUGZVUYAAEIhj.jpg,https://pbs.twimg.com/media/EkcUGZWU0AAZJ92.jpg,https://pbs.twimg.com/media/EkcUGZVVgA8JjxO.jpg,https://pbs.twimg.com/media/EkcUGZYVoAEMc7d.jpg
1316719328759173122,We’re turning #Taiwan into Asia’s green energy hub! At the 2020 Energy Taiwan Exhib. I laid out our plans to ensure a stable green energy supply &amp; grow Taiwan’s renewable energy into a major global player. We have a vision for a greener world &amp; are determined to see it through. https://t.co/DsyH3IhjV2,蔡英文 Tsai Ing-wen,iingwen,2020-10-15T12:35:26.000Z,Thu Oct 15 12:35:26 +0000 2020,7030,846,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EkXtOSkUcAAjAY8.jpg,https://pbs.twimg.com/media/EkXtOSiVoAAD6zg.jpg,https://pbs.twimg.com/media/EkXtOSlU4AAxSl-.jpg,https://pbs.twimg.com/media/EkXtOSmUYAArpxv.jpg
1316608930651402240,"#Taiwan is lucky to be home to many Indian restaurants, &amp; Taiwanese people love them. I always go for chana masala and naan, while #chai always takes me back to my travels in #India, and memories of a vibrant, diverse &amp; colourful country. What are your favourite Indian dishes? https://t.co/IJbf5yZFLY",蔡英文 Tsai Ing-wen,iingwen,2020-10-15T05:16:45.000Z,Thu Oct 15 05:16:45 +0000 2020,43976,9696,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/EkWI1AQVgAEeJdA.jpg,,,
1316360787372302336,"今天是我們來自台灣的棒球好手陳偉殷從美國大聯盟轉回日本職棒後第一場出賽。偉殷：不管你在哪裡打球，台灣人做你後盾! 

日本朋友們，請跟我一起為他加油!",蔡英文 Tsai Ing-wen,iingwen,2020-10-14T12:50:43.000Z,Wed Oct 14 12:50:43 +0000 2020,2847,302,zh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1316356681836576768,"今日は米メジャーリーグから日本プロ野球へ転身した台湾のチェン・ウェイン選手の初先発の日でした。どこで登板しようとも、台湾はいつも後ろからあなたを支えています。

日本の皆さん、ぜひ台湾のスポーツヒーローを応援してください！",蔡英文 Tsai Ing-wen,iingwen,2020-10-14T12:34:24.000Z,Wed Oct 14 12:34:24 +0000 2020,6732,999,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1316350881843998721,"Today is #Taiwan baseball star @WeiYinChen16’s first game back in the @npb after a stint in the @MLB. Wei-yin, no matter where you’re playing, Taiwan will always be behind you. We invite our Japanese friends to join us in showing your support for our Taiwanese sporting hero. https://t.co/j66SuY5OIO",蔡英文 Tsai Ing-wen,iingwen,2020-10-14T12:11:21.000Z,Wed Oct 14 12:11:21 +0000 2020,6544,811,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,3,photo,https://pbs.twimg.com/media/EkSeJB2VoAInaym.jpg,,,
1316297997911617536,"I was saddened to hear the news of former President of Palau Nakamura’s passing. His legacy of promoting democracy &amp; sustainability, as well as bringing our two nations together, will never be forgotten. My heart goes out to the people of Palau.",蔡英文 Tsai Ing-wen,iingwen,2020-10-14T08:41:12.000Z,Wed Oct 14 08:41:12 +0000 2020,6402,916,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1316235320220807168,"Here we are at the Leshan Radar Station, 2,600 meters above sea level. An essential outpost of the nation’s air defense, this station provides long-range detection &amp; early warning capabilities so we can respond quickly to incursions by foreign aircraft &amp; keep #Taiwan safe. https://t.co/x5FkCGBxHB",蔡英文 Tsai Ing-wen,iingwen,2020-10-14T04:32:09.000Z,Wed Oct 14 04:32:09 +0000 2020,7436,948,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EkQ1CT1UwAAKZX9.jpg,https://pbs.twimg.com/media/EkQ1CT0U8AAJsNt.jpg,https://pbs.twimg.com/media/EkQ1CT0VcAEs4d_.jpg,https://pbs.twimg.com/media/EkQ1CT2U0AAGX6-.jpg
1316234924836286465,Thank you to #Nicaragua President-Commander Daniel Ortega and Vice President Rosario Murillo for your warm 🇹🇼#TaiwanNationalDay congratulations. We are grateful for the continued friendship &amp; mutual support our countries share. https://t.co/MbcwfoVZa7,蔡英文 Tsai Ing-wen,iingwen,2020-10-14T04:30:35.000Z,Wed Oct 14 04:30:35 +0000 2020,2257,305,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/EmbanicTaiwan/status/1315666278053408772 ,2,0,,,,,
1315966767567495170,"#Namaste🙏to our friends from #India 🇮🇳! Thank you for following me here. Your warm regards remind me of fond memories from time spent in your incredible country, your architectural marvels, vibrant culture &amp; kind people are truly unforgettable. I miss my time there dearly. https://t.co/z4MzKpUbbe",蔡英文 Tsai Ing-wen,iingwen,2020-10-13T10:45:01.000Z,Tue Oct 13 10:45:01 +0000 2020,60951,11570,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EkNAywuU0AEAOLd.jpg,https://pbs.twimg.com/media/EkNAywoU0AAqahb.jpg,https://pbs.twimg.com/media/EkNAywoU0AE9kLo.jpg,https://pbs.twimg.com/media/EkNAywqU0AATLid.jpg
1315928366244003840,"My @Forum_2000 speech states that the #Taiwan-#Czechia partnership will only grow stronger over time. Because Taiwan now stands on the front line safeguarding democracy, we need support &amp; collaboration more than ever from democracies around the world like the #CzechRepublic.",蔡英文 Tsai Ing-wen,iingwen,2020-10-13T08:12:25.000Z,Tue Oct 13 08:12:25 +0000 2020,4035,577,en,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers (legacy)</a>",Tweet,,3,1,,,,,
1315597063644606465,It’s my honour to open this year’s @Forum_2000 alongside so many democracy advocates from around the world. Join us online to hear me speak about #Taiwan’s commitment to democracy &amp; our excellent relations with #Czechia. https://t.co/xDDRyY8Qz7,蔡英文 Tsai Ing-wen,iingwen,2020-10-12T10:15:57.000Z,Mon Oct 12 10:15:57 +0000 2020,3955,542,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forum_2000/status/1314567497019019264 ,2,1,,,,,
1315578055230803972,"Delighted to welcome #Somaliland’s first Representative to #Taiwan, @AmbMohamedHagi. We look forward to strengthening bilateral cooperation between our two nations based on shared democratic values, &amp; providing mutual support in the int'l community. https://t.co/sUcyBsi97m",蔡英文 Tsai Ing-wen,iingwen,2020-10-12T09:00:25.000Z,Mon Oct 12 09:00:25 +0000 2020,5147,731,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,1,photo,https://pbs.twimg.com/media/EkHfQvoU8AIz3GU.jpg,https://pbs.twimg.com/media/EkHfQvpU4AAo-43.jpg,https://pbs.twimg.com/media/EkHfQvsVgAAmLNV.jpg,https://pbs.twimg.com/media/EkHfQvuVcAAURgF.jpg
1315482316672700416,Thank you @DrGiammattei for your kind 🇹🇼#TaiwanNationalDay wishes. We are grateful for your continued support as we strive to be a global beacon of freedom &amp; democracy. Long may the friendly #Taiwan-#Guatemala partnership continue! https://t.co/lPBy6VguTZ,蔡英文 Tsai Ing-wen,iingwen,2020-10-12T02:39:59.000Z,Mon Oct 12 02:39:59 +0000 2020,2962,394,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/DrGiammattei/status/1314945275056795648 ,3,1,,,,,
1315258144684036096,"I &amp; the people of #Taiwan thank @pmharriskn for your 🇹🇼#TaiwanNationalDay wishes. We treasure our friendship &amp; common values of human rights &amp; democracy, and are committed to working with you to promote these ideals. https://t.co/DJALLNkipv",蔡英文 Tsai Ing-wen,iingwen,2020-10-11T11:49:12.000Z,Sun Oct 11 11:49:12 +0000 2020,4208,492,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/pmharriskn/status/1314895699205652480 ,2,1,,,,,
1315200429064511489,"@anagarciacarias @JuanOrlandoH @TW_Honduras @embhntw @lisandrorosales @CancilleriaHN @Taiwan_News_Ch @radioamericahn @HCHTelevDigital @Qhubotvoficial @LaTribunahn Thank you @anagarciacarias for your kind words this 🇹🇼 #TaiwanNationalDay. With support from friends like you, the #Taiwan-#Honduras partnership will only grow stronger!",蔡英文 Tsai Ing-wen,iingwen,2020-10-11T07:59:52.000Z,Sun Oct 11 07:59:52 +0000 2020,17,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,3,12,,,,,
1315200290652471304,"Many thanks to @JuanOrlandoH for your warm wishes on Fiesta del #DobleDiez. Our shared democratic values are the foundation of a beautiful friendship, &amp; we look forward to continuing our long-standing tradition of mutual support &amp; #Taiwan-#Honduras cooperation. https://t.co/tAi9nptoiJ",蔡英文 Tsai Ing-wen,iingwen,2020-10-11T07:59:19.000Z,Sun Oct 11 07:59:19 +0000 2020,3701,482,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/JuanOrlandoH/status/1315006192368914432 ,3,1,,,,,
1315140681980026880,"Thank you to all of our dear friends in India 🇮🇳 for your well wishes on 🇹🇼 #TaiwanNationalDay. Together, we can take pride in safeguarding our shared values like freedom &amp; human rights, &amp; defending our democratic way of life. #namaste https://t.co/ZZQT1286lR",蔡英文 Tsai Ing-wen,iingwen,2020-10-11T04:02:27.000Z,Sun Oct 11 04:02:27 +0000 2020,51445,12529,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EkBReYVVkAEH7hT.jpg,,,
1315104806646673410,I had a wonderful evening celebrating 🇹🇼 #TaiwanNationalDay with our allies &amp; friends at the @MOFA_Taiwan reception. Each year we share #Taiwan’s unique cuisine &amp; culture with our friends from around the globe &amp; thank them for their support. https://t.co/OVdRCNc1Xa,蔡英文 Tsai Ing-wen,iingwen,2020-10-11T01:39:54.000Z,Sun Oct 11 01:39:54 +0000 2020,6552,966,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,1,video,https://video.twimg.com/ext_tw_video/1315104619622666240/pu/vid/404x270/6BBBSWPyfWK80Kyy.mp4?tag=10,,,
1314932697911889921,"We were treated to stunning performances at this year’s 🇹🇼 #TaiwanNationalDay from so many talented artists, young people, the military &amp; heroes of the pandemic. You all truly lit up our celebration &amp; reminded us all why we are so #ProudOfTaiwan. https://t.co/z1iADqIUNg",蔡英文 Tsai Ing-wen,iingwen,2020-10-10T14:16:00.000Z,Sat Oct 10 14:16:00 +0000 2020,12206,2379,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,video,https://video.twimg.com/ext_tw_video/1314932634540109824/pu/pl/MRaRuLadRpEKLoNp.m3u8?tag=10,,,
1314827353894215681,"I am grateful to the foreign dignitaries who wished us well this 🇹🇼 #TaiwanNationalDay. All of us in Taiwan thank you for your committed friendship &amp; hope you enjoyed the celebrations. With your continued support, our partnerships will continue to grow from strength to strength. https://t.co/mShG1fb9dK",蔡英文 Tsai Ing-wen,iingwen,2020-10-10T07:17:24.000Z,Sat Oct 10 07:17:24 +0000 2020,14054,3472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1314827319819735041/pu/pl/jG3TYRxqhtfJbtFw.m3u8?tag=10,,,
1314807283973382150,This is why I and our people are #ProudOfTaiwan: https://t.co/s4OdOk3oZ5,蔡英文 Tsai Ing-wen,iingwen,2020-10-10T05:57:39.000Z,Sat Oct 10 05:57:39 +0000 2020,8236,1639,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/Ej8iPVrVgAQ55Rw.jpg,https://pbs.twimg.com/media/Ej8iPVsVgAET3FY.jpg,https://pbs.twimg.com/media/Ej8iPWYUcAAeiQz.jpg,https://pbs.twimg.com/media/Ej8iPWZVgAApgb8.jpg
